"test","rps","avg_latency_ms","min_latency_ms","p50_latency_ms","p95_latency_ms","p99_latency_ms","max_latency_ms"
"PING_INLINE","14154.28","2.977","0.544","2.055","7.655","8.263","13.023"
"PING_MBULK","15780.34","2.593","0.512","1.951","7.487","7.903","11.607"
"SET","12924.91","3.305","0.528","2.127","7.671","8.167","212.479"
"GET","15898.25","2.569","0.560","1.991","7.447","7.863","215.039"
"INCR","15146.92","2.725","0.536","1.991","7.527","7.879","215.935"
"LPUSH","12147.72","3.572","0.536","2.255","7.735","8.375","11.119"
"RPUSH","13010.67","3.276","0.528","2.167","7.655","8.071","10.599"
"LPOP","14122.30","2.969","0.544","2.015","7.623","8.135","11.719"
"RPOP","12978.59","3.276","0.552","2.135","7.679","8.215","10.599"
"SADD","13793.10","3.005","0.528","2.143","7.615","8.039","10.415"
"HSET","12196.61","3.560","0.512","2.247","7.759","8.551","10.503"
"SPOP","12581.78","3.413","0.552","2.159","7.695","8.183","11.023"
"ZADD","12439.36","3.474","0.520","2.199","7.727","8.391","10.983"
"ZPOPMIN","11611.70","3.761","0.520","2.383","7.727","8.175","10.375"
"LPUSH (needed to benchmark LRANGE)","14108.35","2.923","0.520","2.119","7.567","7.903","10.807"
"LRANGE_100 (first 100 elements)","10598.83","4.031","0.576","2.751","7.647","8.551","11.199"
"LRANGE_300 (first 300 elements)","8462.38","4.178","0.592","3.551","7.743","9.255","13.695"
"LRANGE_500 (first 500 elements)","7247.43","4.721","0.656","4.295","8.455","10.135","11.991"
"LRANGE_600 (first 600 elements)","6425.08","5.438","0.736","4.703","10.239","10.903","15.415"
"MSET (10 keys)","11244.80","3.870","0.560","2.495","7.751","8.239","11.159"
"XADD","12445.55","3.463","0.512","2.191","7.703","8.215","207.615"
